pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,intensity_mean,intensity_std,f1_mean,f2_mean,f3_mean,hnr_mean,jitter,shimmer,label
162.99700793120505,25.796327056337088,104.06335247628583,215.9088959101159,111.84554343383006,24.40943850201647,27.66531520293457,872.9185155690408,1813.8599172639115,2889.5053855001083,-115.01385671721025,0.027198189139964135,0.1406849671237333,fear
147.66221404377367,42.196771521361484,81.35403828197649,256.72060032208697,175.36656204011047,14.185985660564812,60.14922874558288,934.2685353685072,1945.5584287438433,3065.636802325715,-124.7691197256169,0.03522120703439003,0.12125132170459922,disgust
123.23735626144071,16.70382853333404,82.49331503768467,159.23543934499074,76.74212430730607,8.223293767459927,52.892326582304875,916.816804852845,1955.8262168301487,3050.4555109379717,-137.23051212479754,0.0300522561392149,0.12546463650727696,sad
149.8542106259861,11.482061371550506,112.08148066288796,167.08502506904668,55.003544406158724,31.944933585914388,23.947307357161716,942.4747745339279,1924.9795832637942,2965.512730718868,-131.4419203128835,0.026077031078628604,0.145288614316902,fear
276.2225444502594,73.50002258880417,128.0381574130783,481.319810112199,353.2816526991207,52.62507931256855,16.50609022478015,1088.9704672755875,2026.7959802170753,2995.3929362872213,-125.29457078385316,0.03265102221386132,0.16490977925806807,fear
293.3734801901279,61.93411288948938,221.97107567266593,482.6957407219957,260.7246650493298,53.01251423258362,19.468956951949583,1029.0751810898894,2011.9486715712037,3083.132528093699,-130.91980749730885,0.0279464148793956,0.1338749552079611,fear
114.54993414601908,18.809763249815948,83.05889675696073,152.52034780600135,69.46145104904062,-9.866992983111214,104.34606336390358,917.365901901785,1954.7602614141824,3191.3051699740176,-120.86405555189741,0.02202123280602017,0.13370144979044843,neutral
151.5329325942269,24.24144654289957,110.8636434692905,197.0041980464636,86.14055457717312,32.99348038933959,19.555172765254042,891.9612032093532,1936.1869275891554,2984.5334414078056,-151.3009724672351,0.02628949057870841,0.14349318822751542,disgust
226.41949223283135,41.034572472343655,79.64145940698937,313.19719261016115,233.55573320317177,35.55712622085907,23.80585287805416,872.3066608451801,1778.1681094463986,2851.2124862196147,-118.66042798843901,0.036042941072426254,0.13122962065919128,happy
138.05943993809944,21.525703317550448,95.78677933729452,177.42879172973647,81.64201239244196,36.659198360496745,16.17343161691066,847.3628522952721,1926.4487118472102,2955.6712383068966,-123.64536396057179,0.03953575725267549,0.12294659110121892,disgust
135.37955997904479,17.553023413942128,95.61394309770756,206.02640821093917,110.4124651132316,12.94958100179816,61.73364247408907,877.1413784053311,1916.9632222573427,3024.4696213400016,-140.4147662799146,0.024887533237086177,0.13177754610236114,sad
138.11545736569505,47.28540683816428,78.26824863350467,485.5371700215012,407.26892138799656,27.993375501004405,50.98833110865911,900.168625753706,1915.5474796411133,3085.0953902887018,-126.27539845480528,0.02652449105164578,0.12387568354790902,angry
148.2318821056027,20.439516920900104,81.98281408344972,213.0154342590447,131.03262017559496,17.20080726607611,50.976287934011225,920.76830504535,2000.0689251977637,3079.5304653540024,-119.99226425513734,0.02213144018391715,0.1128927270313527,sad
145.91707473909293,20.555146779091174,100.270292303486,185.95153320642427,85.68124090293827,21.166797651297458,30.12043499391983,930.4457726575133,1963.9781478125124,3005.347590814868,-134.14420175614237,0.027597426005198544,0.13798712800388208,happy
250.93092579478352,32.35453294267731,180.01809834253203,348.5135603405187,168.4954619979867,44.25655350573502,21.65236115818283,958.3347543343737,1855.8837401756289,2982.831132230417,-134.98869662137838,0.021697129504460885,0.1153076011852044,fear
242.0007695105417,60.171212654456994,172.42551187885925,385.14491770626,212.71940582740075,-20.462784413278936,114.90378280541717,899.3479305731271,2017.8412668579585,3320.22676057561,-145.43727927903677,0.02083961887081978,0.1190390821674474,neutral
228.16280346340548,53.9638338724091,77.60589499029767,345.0134389074689,267.40754391717127,10.229324781041631,74.43392111157905,934.591126506401,1984.1605081019627,3171.3064708993566,-147.67545899543998,0.03151063908655372,0.13364952471749197,disgust
202.35595593852184,39.61273768802141,78.96764270806541,269.7311493388602,190.76350663079478,-32.845134097770796,128.70272067664382,967.6912195564327,1974.4452232884742,3418.7129762349814,-136.21257214894723,0.022777687773748646,0.13203983900912963,disgust
243.20269967145916,50.06643455213755,80.37174634399969,354.06517616870457,273.6934298247049,12.557024770260051,64.40947501609268,863.2425325943531,1955.52938113164,3116.7025104897616,-132.49826033686585,0.02355802318932338,0.10734862123254588,neutral
390.6073608761591,44.89049044392691,262.9826330934574,458.9066524904874,195.92401939702995,14.066858318657559,87.51262971076521,894.6303290473502,1943.4719673101945,3171.945559014976,-131.65544666148853,0.01808377651406815,0.09088941213211713,fear
216.66619884622915,21.141959605784795,191.4848145470014,282.74016205123604,91.25534750423463,-31.587664994348707,127.31403455171038,910.7057064416178,2004.5692085135345,3401.572018892579,-123.17028614817153,0.01200118353417889,0.07232607770897154,sad
244.06149789816473,75.97386873733575,77.06894768861571,413.3708747875565,336.3019270989408,-1.5296090083296532,87.80740377674252,902.1759167679612,2035.5067707819478,3232.763288396077,-133.02585926948478,0.019641435148174215,0.11625169526569899,neutral
227.04445485564986,39.580668057203525,175.43445816596642,325.796669458014,150.36221129204756,-16.716070141970025,110.05671352177099,882.8311011479016,2006.024324197925,3352.1888087546445,-123.7026316120058,0.010848191128503945,0.08116462679311283,neutral
216.42617078106048,69.53886107444917,85.54710833593239,472.4352380086934,386.888129672761,15.103259050383729,54.971193517218815,857.1164650107208,2022.6172685858141,3119.6782621455923,-135.43719798229182,0.015275778325736535,0.09903879799314821,neutral
401.5460333136863,36.58862588780171,314.59641429367764,466.05218636835633,151.4557720746787,35.226823098833584,27.329430553842638,863.9312717535664,1875.5873438598883,2994.671473763597,-133.79095189471062,0.011951396918583755,0.07891954901627622,fear
233.62611067780207,65.20267088789528,90.93535861006671,375.31021485880603,284.3748562487393,25.99371507420173,26.95800875532746,779.5511429773328,1904.5135192259702,2994.024009254303,-134.70868130722883,0.021115265831406556,0.11705711707467704,happy
328.67027631215245,32.33664059673774,266.29577476954785,396.8695415860538,130.57376681650595,-2.807208544691481,105.39915079209648,887.6163788894494,1932.5123205230777,3234.769998642067,-128.09400927597977,0.016262248099248543,0.09795097400161881,fear
236.35329361640515,50.618991338580955,104.22253471993251,327.00084278605914,222.7783080661266,4.75815721334855,89.67899847123448,885.9162515959961,1977.502332266869,3213.2614334686823,-121.76678129224064,0.022917164531696312,0.14148215654132196,angry
238.73948262518329,47.46948698603468,163.20196515446042,356.8428352566914,193.64087010223096,0.8459160549217799,87.36473241215816,896.1978154849712,2006.6754224757185,3222.6476200271977,-127.73661601233141,0.02047974647849512,0.10825277927393172,neutral
229.39302501771212,38.21351478890348,75.11527945841065,316.71067251274843,241.59539305433776,-37.13188727166605,132.6666998610726,917.7871979537224,2021.024043300154,3428.891690777344,-135.94038840255266,0.014809576791737193,0.09526463943068722,sad
258.1058604841774,66.78350841194792,79.80319434497042,441.4579370419284,361.654742696958,-23.99241369487314,116.59613986513936,862.2613688494968,1957.453528106364,3329.5423227443657,-152.7528895780627,0.022307607699947062,0.12140331894887747,sad
232.50114767227245,40.25958541040975,105.79520174289317,356.3094593061505,250.5142575632573,-6.250848795488787,108.64021936364374,916.4147753162613,1933.3671879903748,3262.7672027108706,-104.40321551672253,0.02631721126299264,0.11236334951267737,disgust
218.03624080158926,37.24843255426814,180.40516261069178,322.4963395493732,142.09117693868143,4.033080419627455,80.02337749220084,886.2419768892509,2037.0268553932765,3271.0176894134856,-126.90259775676672,0.013303854120120782,0.08905379987750468,neutral
219.02009311416563,17.85173286176497,194.71808140275712,284.7408161862371,90.02273478347999,-16.19123013997977,107.7388300516323,896.4881222576377,1978.4695274877809,3330.2448086044237,-134.32643687348812,0.010911529250671636,0.0688612548658364,sad
230.28932361308532,30.917569729920118,195.50421948848845,320.27055612484213,124.76633663635369,-39.577734651245834,134.96387521283285,890.654737035129,1975.02773111206,3433.8582654780066,-124.65493960222577,0.013280915864132053,0.0779767914952504,sad
235.70753183002876,45.56316930582222,173.16125889875468,359.70462538659706,186.54336648784238,-13.025807068695729,113.63184336691651,911.2739039065278,1970.2236762950133,3299.9764292905134,-138.7990548593811,0.014414646697323133,0.10594578164495717,happy
218.91210088762423,43.655633681248034,102.76170404116522,316.9272290181137,214.16552497694846,-34.52116312820748,137.03668569967078,969.0052060203313,2035.7703898999882,3485.81292224496,-126.0863845314276,0.024784782810484532,0.13822300077009253,disgust
146.2722818781416,26.438242435485847,75.06723811391169,199.62210224679885,124.55486413288716,35.815227042642775,20.388054555261096,895.9925396964982,1960.1562637160666,3044.6144525294935,-139.9713928801736,0.024779374758570297,0.13856509640909545,angry
270.3540005713277,31.672804650778755,197.0669995697925,339.0556961692119,141.9886965994194,51.736421948299466,21.821221805670472,1008.7488558815575,1977.370107599946,3120.2226745902376,-125.82192611579791,0.02778547563797437,0.13083478235100723,angry
263.8455046182177,63.47694373459294,78.08110298228787,425.5469572668015,347.4658542845136,46.399813530178115,21.960215175580043,895.6773072834397,1757.7333598201708,2844.2691938526846,-111.7554871210636,0.024252309826647427,0.10372045183578885,happy
154.55388756959812,15.989876752154991,118.56857423512058,188.35809401624553,69.78951978112495,32.27782818568232,26.02547512350975,827.1147016834897,1892.074656517962,2982.2938654069094,-120.28767555641525,0.021533670796545595,0.12069546016624974,fear
235.27712890240534,72.2192260211815,87.99460512708275,382.75536100579137,294.7607558787086,49.352011988276985,22.800167433284464,1033.816868742367,1968.9514563690798,3187.361871453043,-135.95942268475594,0.035399281673252556,0.17742199367855666,angry
149.97753320863615,17.67863553661509,120.28615765476832,212.4808235799042,92.1946659251359,31.245922803585568,20.344139679713532,893.9143854499812,1961.4904389272472,3001.487750060454,-126.20785024007934,0.021092254677241344,0.1032856360772109,sad
170.17829048910264,43.24312766245729,77.64125573128729,234.70114288524437,157.05988715395708,-34.6478695522139,139.2271800727866,964.8579880493501,1950.250436526765,3399.3871230775835,-125.86861506031572,0.022110653065472566,0.15595914827299381,happy
265.32189330940787,49.26501982800607,116.59159316150229,380.0863993961407,263.4948062346384,51.87696254641187,24.505725028557695,1011.2669685983396,1967.0787726962797,3156.2620837132686,-125.13252552785318,0.027803923759188373,0.149565968006251,angry
176.61115257634873,83.56323053961442,86.43757896257716,473.27080110805014,386.833222145473,24.95802831381493,25.347433299678094,857.6312496805766,1922.9452988895569,3002.1983436667,-132.63578264607338,0.029141216522003514,0.11958103555932124,neutral
116.48263279534991,16.473782771636056,90.58263884422279,147.8167034561371,57.23406461191432,-23.719830188928576,122.37536793107165,952.7370536357223,1995.0488103535417,3290.156600403477,-126.65347250542229,0.02316158141427117,0.13507108867932802,neutral
183.64626679713203,44.63530148298871,105.41376861070711,314.19944849669224,208.78567988598513,-1.7453357430765992,105.73567226294807,942.089113417527,1953.5376498152182,3187.688031181976,-117.44572499731687,0.02103615910284841,0.13049737614536666,happy
270.16670248457984,46.9608946422576,138.46136063771849,459.05177353855305,320.59041290083456,47.77603412448011,19.611327993582996,1116.5662200484974,2131.547228578923,3216.4176750494257,-125.83742008090054,0.03681137672651971,0.15716054766520998,fear
315.1885773285756,42.655170658873516,223.47036715472805,397.6348280150953,174.16446086036726,-21.27296631455327,124.27211080025627,982.4671220156214,1953.6522334804329,3495.969346865572,-134.28293248793085,0.024524285921568415,0.11693123547800849,fear
219.02315397934962,19.032924289536574,189.894192897057,269.7561492620147,79.86195636495768,11.586590033363793,61.367432798568395,841.946710303464,1908.6394606017236,3185.792513132211,-106.12448486091303,0.016836637562608715,0.08528935018612413,neutral
312.2585442956351,79.06699528637301,128.706178634104,494.22628426140005,365.52010562729606,-10.944829289644185,121.14458292186204,1039.7562509289828,1965.795409880971,3468.037228993631,-141.50488726706348,0.025659190147213788,0.12972772559359783,fear
339.61093600206993,58.68041480928062,255.88823675680882,478.91337926967657,223.02514251286775,16.96551830083053,81.16382109531025,926.2144310385936,1936.67481019798,3266.1926560442685,-137.60558341985094,0.018958559012161636,0.14163081647554238,angry
141.21232429467142,19.411255065254927,110.33326875132242,197.61893783793002,87.2856690866076,19.793620219251284,34.100787159334644,898.7640880233763,1945.8952475765961,3012.1552128375324,-113.1840723676682,0.02598002227473267,0.15608023236238616,sad
262.74235775249184,42.833843281661856,169.48724211907557,420.5184779913989,251.03123587232335,44.9707271186337,20.225377981877305,974.1705013781107,1874.680028706129,2934.4878545699025,-138.36967668050042,0.026755271931311428,0.09576831947964239,fear
110.79986526160677,10.807068179078557,81.13378657030918,143.12482270701355,61.991036136704366,3.3780732176809556,49.545010237181444,939.3906610248151,1969.9288513916908,3097.944553851922,-127.90443524385493,0.030801045321623668,0.10889728472467315,sad
99.26107187454947,9.565559395673302,81.61656366118139,137.71080654022774,56.09424287904635,13.977130837517157,29.046080661952907,851.0257512518759,1884.1931161284606,2907.7846114153126,-115.98377209577053,0.025729488606829616,0.108268063346302,neutral
328.57012184414907,70.48705349496348,84.21946798672445,421.5688723111363,337.34940432441186,43.131413309639626,32.12088580626056,988.584574016158,1975.5441527458588,3051.2209322103263,-128.71323994268772,0.021336803730975653,0.12190725696051397,angry
106.71044228341934,11.42638398653173,84.71997413468642,134.58047680856504,49.860502673878614,18.148067672199346,28.963828523425125,938.6217537216385,1965.0545707561148,2998.7207100931037,-111.45971377447009,0.021896299428304133,0.0989602491107082,neutral
111.16959196003512,16.1617817394507,84.94246164789051,146.51151417729608,61.56905252940557,16.049077435699434,27.288905122903806,936.1920269226102,1947.6231699347704,3009.1656166566418,-141.75379937355174,0.03767502013033565,0.11605178212498377,neutral
228.15285490459638,93.35503273135085,76.70687653379638,487.1694462232393,410.4625696894429,29.663332467980396,30.847554629210396,855.1268448748752,1821.7994051798337,2979.4197190047717,-119.11829434588334,0.026632007584093266,0.12982817777428696,disgust
157.92063383438173,33.88716220309135,107.73287688574457,224.87842734980163,117.14555046405705,22.226137007587656,31.14792589177002,952.7664126285699,1943.032795998488,3063.620371973827,-129.0200271826472,0.028562838727242818,0.14210057400845705,angry
128.43003163732635,25.296429353557276,82.20308456107225,181.9307548274045,99.72767026633227,17.746300484761793,30.22040305064382,979.7842024027426,1992.682348612063,3095.289457622684,-114.73368877731747,0.024356097649406026,0.11048097765324447,disgust
111.84901197912123,17.7262073156489,80.76557238569708,157.81439077794505,77.04881839224797,13.61132238549368,28.647544780053757,907.2303786170844,1983.156089443714,2988.539993791914,-138.0059189002269,0.04189490357907766,0.1378252400839823,neutral
142.1992045102648,22.58424103356713,102.08082187428377,200.3235291982911,98.24270732400734,15.626830574652638,44.56018645021732,891.5051777005646,1928.1014753813365,3072.798528663537,-126.2104349460733,0.027577247127543808,0.10513636444993907,sad
174.03858727723036,20.991151249417435,120.82424106166657,221.657032215058,100.83279115339143,27.736118813660102,32.251036856056395,946.1138015278034,1956.8549118497035,3025.3796686635233,-119.15188531541718,0.02366326042066472,0.1346828433432312,happy
150.56955401225076,44.46422183261557,107.74633408785749,480.5018453914183,372.75551130356087,27.550183169482843,25.866526628615603,784.25907393555,1861.9151840229945,2891.4995998295058,-135.6878065384208,0.02677444543665864,0.12076263756938826,fear
207.19180458192034,44.27333941598297,129.02202853627116,298.3787148368395,169.35668630056833,32.518659520550635,30.295934639510232,852.7564889115959,1766.8294377784646,2952.1646635585917,-127.78455933399027,0.019462083299088245,0.10625600087176214,disgust
251.18916461423046,71.88628046792188,95.25794442175967,440.2758958853668,345.0179514636071,35.938795645858676,24.95450592461262,852.3580070863305,1761.305732909585,2872.253099303401,-130.4140638876768,0.02460132396094596,0.10894379871012108,disgust
207.1774872283746,33.04378055661804,136.86248307961608,271.0325183355294,134.17003525591332,23.035961646604918,30.063479172727327,907.2770311121658,1914.330233068093,2909.908922954597,-138.02379627826107,0.03491075145064994,0.13138298970878284,happy
142.9775064692216,21.85009206561545,87.07490232781252,182.45324503322024,95.37834270540772,20.510607365471646,28.328980652085054,798.6858651653021,1837.1695659944096,2899.980478948948,-131.71065528495095,0.03337623059164056,0.14472427762693055,happy
112.329467856273,15.661057208475878,86.82703068677597,146.77465112468008,59.947620437904106,14.72562889667004,29.133901841470276,943.2242838320965,1983.7024787584646,3050.2689114183736,-135.21439503605228,0.03179711454387163,0.12747842775136636,neutral
107.00394794048782,18.4770704743728,87.49875041597974,169.98175476922654,82.4830043532468,13.458877318572942,29.588385555702963,867.8168019634765,1906.5471857868324,2939.595073831138,-129.06017675139586,0.023966925380306144,0.11731894953251683,neutral
162.01537817445123,29.577438464130175,93.01190167096436,212.97458278381922,119.96268111285485,-7.205874748988247,99.66400215740364,875.9795498328967,1966.670288866108,3168.641779283603,-133.040781262437,0.02283844014584027,0.12036094165951333,neutral
127.61406914265389,32.2388338387976,76.70506089370896,285.731754018468,209.02669312475905,28.609159767960957,22.128524288005874,844.324531731596,1862.1027889334964,2921.096773898998,-130.8824225148513,0.02751851210359781,0.14935558403464252,disgust
148.2355820436132,12.131522684590088,130.5910203959945,174.4419405688452,43.85092017285072,30.790411033777783,22.623730197810538,920.049874806745,1958.3024731344537,3087.044336722001,-119.5675890847577,0.01846863691463444,0.09785176187412443,sad
158.05464460121877,72.25861780294879,83.51732210544952,499.1191720195985,415.601849914149,12.091138991154045,67.1946432957057,870.6331583321765,1971.476595129506,3071.7501926064897,-122.19199293085468,0.02394259693357904,0.11867294273704013,neutral
155.72486693703357,14.887917257665736,120.88530253027666,191.62324902919286,70.7379464989162,35.851514538862645,20.66788430082126,812.4348125907358,1846.1782644935936,2864.516269642438,-127.18948649043891,0.021958237190407837,0.13842026253916387,fear
151.00240304089417,18.52573196377433,110.19512040388976,178.9891068546355,68.79398645074575,30.44505005544555,35.903587982561696,945.8101625090393,1923.642860373077,2969.6960573302754,-105.17803608850384,0.013820795336979858,0.09713757060952494,neutral
107.79203716372857,29.41291535449434,82.1678798088957,282.93232191423925,200.76444210534356,27.19691314421507,18.596651996029887,911.611931865155,1997.8582873839816,3082.0750458265316,-138.63948785668282,0.030322404654035896,0.1585811981625408,angry
139.51255995621443,32.096869480169325,75.3764809576533,234.27984629270787,158.90336533505456,32.28524939720692,19.749031204795685,885.2386761731385,1935.6383407638566,2926.9618432405946,-139.81692660432452,0.03137280789303354,0.1472333968047946,disgust
152.21462102857254,36.608879787953164,110.58912838467843,388.25690045268095,277.66777206800253,35.81036854054568,21.868928251883933,940.2799433238886,1887.338917657078,2938.0301983471554,-119.9190675374754,0.022307200485637304,0.10009327789212084,neutral
137.69202861882462,17.278818782141673,88.23012391531351,160.05162194293678,71.82149802762326,35.510284842883614,20.92808050805755,903.5370619467701,1893.2328226919062,2937.8741560277745,-127.14492768461608,0.02041222564030936,0.12382397414121224,disgust
254.33750309276448,73.39989430728201,128.97306188230488,473.66823055680993,344.69516867450506,33.649972700290796,26.189494253257884,791.2281594525049,1836.3992715584857,2805.3273256303482,-124.36332793355116,0.032905003623127475,0.14857208635325278,sad
154.5305080350364,22.022577316776395,95.86554203543575,208.89436428874143,113.02882225330568,38.46786025584484,21.30927293625826,917.8838985627355,1920.723079298855,3014.80344844332,-116.50474649781637,0.020001292692302726,0.12460135426676802,angry
158.7815602753027,68.40432892047015,75.66024318559303,482.17346871270337,406.5132255271103,28.770534108307388,19.56567324279594,904.4597470434512,2013.2446557789292,3005.9871352485056,-132.12148652321892,0.027963670927203827,0.138576939693976,neutral
244.66139644159853,39.854528692608085,123.1345318953281,297.880863355949,174.74633146062087,47.909869142910175,23.329191458043244,853.8389536865429,1780.5095351467887,2865.2100110469873,-113.7055389184223,0.0152256393795062,0.08995134493257827,happy
158.96867433048496,58.69604809074816,111.30011773859994,433.2145280013962,321.9144102627963,37.30414908300352,21.51708318321193,807.3538354241242,1961.2043308993805,2988.0133130962254,-139.7476510994175,0.025654815544244723,0.16633607450344137,disgust
207.435440721883,62.22412101629413,124.5361360418996,459.0940681874723,334.55793214557275,44.38758006304052,20.160848864499627,958.4850188889418,1997.8715551643645,3044.529310195333,-131.2258561406763,0.025499808226956275,0.15811793980496938,sad
108.63756451340554,13.449842098312118,84.7107576910272,141.77140843049753,57.06065073947033,25.19138800296205,29.44276260308103,837.1704259885255,1886.4225216071145,2889.623899004875,-109.8124415190049,0.02036232250491564,0.139407472623484,neutral
120.55409880102532,16.082060858423553,83.11114956594892,144.31689510257291,61.20574553662399,35.72784860810597,16.176895123564186,843.681924132068,1857.7204292260203,2806.1878372554766,-128.2096064180052,0.01678376651639513,0.10104211644893943,neutral
253.23547537847128,49.746648532061656,93.18888095863012,330.5876097098169,237.39872875118675,51.9922210487796,20.437447307633295,1029.9731600885439,1955.9153258584045,3083.204034990791,-136.86013586494053,0.02424926199084401,0.13667059238404056,angry
145.70396269326332,43.52368302951181,107.5517271598965,466.6703510299628,359.11862387006624,37.892699290398866,23.362548711826587,962.8356006013029,1919.3858683921965,2979.479267883865,-105.12444317898536,0.016253518232507577,0.09412685039787139,neutral
106.47052923285577,9.78365142958251,81.86128614267662,125.66204303315922,43.8007568904826,18.176822902405725,27.63307908041668,890.9002249519967,1909.42994437183,2980.547094264995,-122.66657359650321,0.02406048828709186,0.1139902279419543,neutral
117.40550182238195,18.316068545704997,84.4734084560687,163.59713697481914,79.12372851875044,15.508136403725661,27.263850315473263,933.0700709688207,1984.6611120356522,3019.766314795849,-141.210220730299,0.031192237710651858,0.1720016608090671,neutral
140.77122825305207,23.139270543913213,75.07071712069396,193.62146733651255,118.5507502158186,13.387453145099078,44.86648293986025,926.4318323042536,2007.3707577240716,3031.0716753483985,-147.102339793892,0.02732697145231423,0.13294239905452823,sad
119.44734230731414,44.91053936406459,78.4027062148381,450.27462029054595,371.8719140757079,19.846008847054787,27.93589580115728,903.6131163536686,1894.2657194103156,2978.868395228194,-102.71774865269656,0.02479458130447125,0.09254368292162521,neutral
106.11569952149824,10.738438786237664,83.2092144679668,138.92781520606124,55.71860073809444,17.420081456368877,29.10466373903009,890.0720220542242,1937.221339207034,3001.0664854617917,-120.39364350555014,0.022702834766312543,0.11576625221304475,neutral
127.05402732367159,10.107204880254573,92.90280889386314,161.96762365720525,69.06481476334211,24.399338600313087,27.95081766523089,872.6755541938089,1878.3715650967636,2956.972580260897,-116.77269184056755,0.022102675780932293,0.10715836464859425,fear
205.04297892083952,60.45365047632165,107.50002470728944,492.3132805477997,384.81325584051024,26.91050114662411,32.87766603411048,919.6615169314897,1832.1492302063755,2890.8659008489362,-143.32692627346017,0.028317914457144513,0.11948574316769917,happy
130.17295389870236,17.807117799197943,95.33354721337643,170.57114061004415,75.23759339666772,18.500993997257563,29.90755553282889,928.0624619693176,1888.7665201250495,2994.7205549237806,-121.21507453550566,0.02288556653323884,0.1265809565017369,happy
263.16642682613,77.67037010433967,131.64535260335902,470.7530748837499,339.1077222803909,30.27092702583172,37.22329117628663,930.3132776781331,1872.6423331400738,2978.4964543757474,-126.71598417305667,0.027248688300516133,0.11103629325006666,disgust
183.25010182341458,52.2422659839203,113.53114111420591,322.7269670509309,209.195825936725,26.596563002022407,32.34473131230876,892.9707287065565,1892.004229154546,2997.3419319358236,-127.18177018009489,0.027988714366794145,0.12450920331624753,angry
194.26591373492647,49.44775910876852,84.83495790684367,280.7724664120675,195.93750850522383,-45.38787053193534,140.85993458253049,991.4975130357864,1988.8068272312196,3471.5163124979704,-125.41733995034785,0.029095514890683294,0.12784008530925922,disgust
328.12120451238536,86.9393991243007,150.87152272518327,464.9824420175628,314.11091929237955,-7.4564767627580215,120.77374318871901,938.2061230888385,2030.1516235216504,3318.396691808466,-140.1061663915287,0.023533146445134285,0.10767115623558744,angry
250.615197426688,53.65438176487348,174.21817919385384,362.5994925225111,188.38131332865728,31.015682708334417,26.894408523146634,820.3093672052179,1930.9776678266649,2943.111213316707,-143.4128380595554,0.017327672974385904,0.12447247314286077,happy
