pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,intensity_mean,intensity_std,f1_mean,f2_mean,f3_mean,hnr_mean,jitter,shimmer,label
0.11230638553998126,-1.5769494270866349,0.0732054208025625,0.17331508620810254,-1.6333693945104548,0.0,1.0,0.9495969700597546,0.7677358802011715,0.5914671171307989,-123.44311052445853,0.027613389787151794,0.11194792301003037,sad
0.6265983572302385,1.0665575045016107,0.025180642355549895,0.8114936793977015,1.6244731050675092,0.30867516953505947,0.887559031039411,1.0,0.7635021320652311,0.5879456883380841,-112.94519846900586,0.02104099619222324,0.11609652213582322,angry
0.19419062634496867,-0.49315932446670807,0.048960235257683615,0.38933908111526894,-0.492659249719792,0.0,1.0,0.9694539651249312,0.7536468418332894,0.5908527526210189,-126.18390916590037,0.025298976744984752,0.12880135792557737,angry
0.1198794601059683,-1.3275929837671574,0.051909325642403636,0.2216368075882088,-1.3028494774896966,0.0,0.9296100515413426,0.9722174517443823,0.765257281872887,0.5851209299816408,-111.65592476620571,0.020594044329434864,0.13146375338223942,happy
0.41265385263458415,0.28372638367959246,0.03766175414496371,0.5998790451257349,0.5605485082644289,0.2491747837996911,0.786108607466572,1.0,0.7704273827067113,0.5974944260673575,-127.32985047248451,0.02246416420805459,0.09912072791346037,angry
0.2398939007932882,0.6502228125305639,0.004269120951642214,0.5968820039627468,0.7048556562751981,0.0,0.8899157749577162,0.9421663467411509,0.7482065006487895,0.5667555769684338,-128.59382383187992,0.028451976850957166,0.0989819372593408,disgust
0.24102406786931904,-0.7123603115622589,0.0986302601026077,0.3520861461393808,-0.9053376544002525,0.015470427282600596,0.9664818642400314,0.9904712962308752,0.7547270144669836,0.582285345188286,-106.45532639274717,0.0257691105952925,0.11829252945600972,happy
0.4300331284882494,-0.2142864539739289,0.1693444613906657,0.7296589040231377,0.5515144806341722,0.26672782741614187,0.6942380823091354,1.0,0.7760700029471338,0.6211282263085797,-122.74474775134044,0.02080595142294113,0.12491021424383081,fear
0.421970595512387,1.4300455464298545,0.12699543972307029,0.9380428954277881,1.741903073575352,0.05214246714701137,0.8729831417752628,0.8545026765659905,0.7260762058899964,0.5199910790660989,-124.36332793355116,0.032905003623127475,0.14857208635325278,sad
0.18713060714126212,-0.9934629796086519,0.04909539302455471,0.3150455630323328,-0.8460193662585683,0.12096943222635487,0.7103090978752753,0.9467613084966923,0.7511325725453228,0.5798050638754723,-116.50474649781637,0.020001292692302726,0.12460135426676802,angry
0.19713308300071222,1.194400790796572,0.0015535133778659576,0.9580552205004785,2.4324666318442825,0.0,0.652189108093198,0.9376071127978345,0.7773894217652606,0.5773725959794664,-132.12148652321892,0.027963670927203827,0.138576939693976,neutral
0.3992032857449377,-0.15231578223323528,0.11325772210665434,0.524425560837527,-0.15657901604958407,0.25585527347014536,0.7776397152681082,0.9018212006953473,0.7088265927503162,0.5375341862639087,-113.7055389184223,0.0152256393795062,0.08995134493257827,happy
0.19757335136584697,0.7364535342600859,0.08541204173788221,0.8428577129444617,1.4874214157910621,0.10434498690005033,0.7172361061070643,0.8670385186164519,0.7627730971232394,0.5723913465463487,-139.7476510994175,0.025654815544244723,0.16633607450344137,disgust
0.3116128016985482,0.9028755141607948,0.11655561421623434,0.9037507486764055,1.628660980813935,0.20553685804343594,0.6720282954833209,0.9736545622316352,0.7731113443547788,0.5879544792284974,-131.2258561406763,0.025499808226956275,0.15811793980496938,sad
0.07914721061977774,-1.3978456548903937,0.022848841625946345,0.157109196307053,-1.4712344189179127,0.0,0.981425420102701,0.8895716246228831,0.7410756817692646,0.5445814427360242,-109.8124415190049,0.02036232250491564,0.139407472623484,neutral
0.10718611482594192,-1.2736818218761585,0.019085057802232755,0.16309857671193628,-1.4249299642290585,0.08182640868722818,0.5392298374521396,0.894385660206381,0.732518713314528,0.5202458148303406,-128.2096064180052,0.01678376651639513,0.10104211644893943,neutral
0.4193775891258148,0.3143033052512406,0.04279736696148264,0.601382611081922,0.5433048788811656,0.3141745864111371,0.6812482435877765,1.0,0.7612659429029104,0.5984389486891983,-136.86013586494053,0.02424926199084401,0.13667059238404056,angry
0.16636226516061958,0.020761119008621993,0.07659229919975648,0.9215772965410889,1.903026102177301,0.11275284700569808,0.7787516237275529,0.9764684320211854,0.7507438795903689,0.5700157282234514,-105.12444317898536,0.016253518232507577,0.09412685039787139,neutral
0.1557937042227563,-1.116641107846953,0.08313710294428805,0.288515147853953,-1.13359365048824,0.0,1.0,0.9336820053045797,0.7583994149890733,0.5790751497735688,-113.1840723676682,0.02598002227473267,0.15608023236238616,sad
0.44174672412351024,-0.011779165467960572,0.222322922633119,0.8129846540974093,0.6955923027344418,0.21386753026619568,0.6741792660625768,0.983740324676229,0.737590729537134,0.5573779006028523,-138.36967668050042,0.026755271931311428,0.09576831947964239,fear
0.08423497708613358,-1.5225073830775298,0.014432438988962785,0.1602937004870907,-1.4161575585813098,0.0,1.0,0.9611517497001962,0.7652503754890424,0.6024004310724265,-127.90443524385493,0.030801045321623668,0.10889728472467315,sad
0.05708487499893993,-1.581070330657886,0.015568385085132678,0.1475548389181829,-1.4820300680342329,0.0,0.9682026887317635,0.8997706655038559,0.7404157072966253,0.5497851602962254,-115.98377209577053,0.025729488606829616,0.108268063346302,neutral
0.5966355808097625,1.2926445500922794,0.02169286585111636,0.8154561701438502,1.6598442476258328,0.18759161870913751,1.0,0.9928664026053717,0.766839012121348,0.5897780294551638,-128.71323994268772,0.021336803730975653,0.12190725696051397,angry
0.07461280537275139,-1.4932937684399543,0.022870527375732762,0.14018935719662362,-1.5516665793802424,0.0,0.9654609507808375,0.9606429681907184,0.7638677067867679,0.575362381238915,-111.45971377447009,0.021896299428304133,0.0989602491107082,neutral
0.08510492225890616,-1.2699213251007373,0.0233940274068012,0.16826238629952017,-1.4208714968094593,0.0,0.9096301707634602,0.9590324882566996,0.7588947879601772,0.578250377379391,-141.75379937355174,0.03767502013033565,0.11605178212498377,neutral
0.36035965859905034,2.3713451498705416,0.004016180079520883,0.9698104617017395,2.4765843750478864,0.0,1.0,0.9027576874751098,0.7216213446016632,0.5699991277342625,-119.11829434588334,0.026632007584093266,0.12982817777428696,disgust
0.19510737372795703,-0.4338011616276635,0.07701853384881076,0.35265512317600384,-0.8000317919739076,0.0,1.0,0.9699363905758451,0.7575778184389004,0.5931464847393082,-129.0200271826472,0.028562838727242818,0.14210057400845705,angry
0.12571772149959143,-0.8390327993484952,0.01694843426134646,0.2516017760644812,-0.9946052538270015,0.0,1.0,0.9873105181395755,0.7716598401162805,0.6016882734598994,-114.73368877731747,0.024356097649406026,0.11048097765324447,disgust
0.0867035575979323,-1.196126137956775,0.013566052672228433,0.19485739006575306,-1.2479485234959775,0.0,0.9549181593351252,0.9395075388201154,0.768985326687022,0.5725377360447833,-138.0059189002269,0.04189490357907766,0.1378252400839823,neutral
0.1581157753182701,-0.9669688595155304,0.0637195808806677,0.2948788922312732,-1.0111936318116805,0.0,1.0,0.9286433897474492,0.7532724291413652,0.5956310711825383,-126.2104349460733,0.027577247127543808,0.10513636444993907,sad
0.23303197006407145,-1.042116159934996,0.10782174367450957,0.34507536991778354,-0.9822600548521371,0.0,1.0,0.9655827546130324,0.761533984676142,0.5827137318053108,-119.15188531541718,0.02366326042066472,0.1346828433432312,happy
0.17781071532294296,0.0651270754639435,0.07705019785378234,0.9541219891562784,2.0553624580779806,0.0,0.8622175542871867,0.8490057554299543,0.7337775130808825,0.5451204128152547,-135.6878065384208,0.02677444543665864,0.12076263756938826,fear
0.31103954019275376,0.05612300146246462,0.12711065537946156,0.5255969760866812,-0.21678622295689637,0.0359808502935805,1.0,0.9010329960001838,0.7045219319204813,0.5623661722091329,-127.78455933399027,0.019462083299088245,0.10625600087176214,disgust
0.41456274026877754,1.3586471889504819,0.047665751580610996,0.8594726962008631,1.7455088490192772,0.08483993779798109,0.831816864153754,0.9007425865480171,0.7027743566406522,0.5395733718894151,-130.4140638876768,0.02460132396094596,0.10894379871012108,disgust
0.31100585230205785,-0.4735841384481576,0.14555878371674372,0.4612529843188927,-0.6098529123046401,0.0,1.0,0.9395394888962953,0.7492718846072701,0.5503917299882017,-138.02379627826107,0.03491075145064994,0.13138298970878284,happy
0.1599470740452273,-1.0015992448184856,0.028411534888970642,0.2528311647840476,-1.0431911730465346,0.0,0.9442993550695018,0.8603316295830802,0.726310261401448,0.5475529805125284,-131.71065528495095,0.03337623059164056,0.14472427762693055,happy
0.08783404201476,-1.293540895780895,0.0278283074982964,0.16888153205807077,-1.4389843585137414,0.0,0.9711300613823426,0.9636822374932333,0.7691390733757343,0.5895188361004078,-135.21439503605228,0.03179711454387163,0.12747842775136636,neutral
0.07530340691879486,-1.1607073311048746,0.02940882450818763,0.2234864818099448,-1.187243755591836,0.0,0.9862795185234321,0.9119104606968459,0.7469981621470365,0.5588222020879055,-129.06017675139586,0.023966925380306144,0.11731894953251683,neutral
0.39240224521419914,1.2706161598611925,0.020069970975723363,0.7450714321408758,1.3333881791339717,0.0,0.8773943956720439,0.9533891036483555,0.7609893297390333,0.5819746005992731,-143.42456451123763,0.02156892838942889,0.10572743560774045,happy
0.28812420666730704,-0.15269141909591372,0.0013635142244406244,0.4340827400382207,-0.05426091668481921,0.0,1.0,0.9383950690260475,0.7670547854712741,0.662536245635077,-112.6883743239325,0.02510500794206106,0.11302675209813151,disgust
0.4008101519455316,1.0860289701651071,0.020009672766622022,0.7042434759118034,1.1398382573535581,0.0,1.0,0.9362867576281029,0.7674671821841227,0.583288997256404,-137.2279286298847,0.019683093207162224,0.10753237778338459,angry
0.3978209721820532,1.252811824666442,0.022094800581012885,0.7557332807185089,1.3743935845878275,0.0,1.0,0.9077533855630066,0.7699055558455823,0.6012671526760759,-145.81847790840425,0.01944372737457417,0.1183094748035451,happy
0.7890971284515276,-0.6140987592433487,0.6566822416457145,0.9796785612107125,-0.5751851236031568,0.0,1.0,0.9315629056513189,0.7527941541328746,0.6097290904358933,-135.7893179907021,0.01276351715150138,0.07352760011715134,fear
0.7999629846638858,-0.7303961992025424,0.6560607191178941,0.9819927966772591,-0.5612472189558592,0.0,1.0,0.9628518531815424,0.7572618910342895,0.6188045484653295,-142.14127752888194,0.012981970606028754,0.09461300090392526,fear
0.6145311003158473,-1.0732710094801712,0.4989507564861084,0.7498367381051662,-0.9175386201458999,0.0,1.0,0.9733715874633813,0.7467238752134898,0.5917111338567917,-114.08532945146435,0.01713045351196627,0.11557540539576998,fear
0.33802051472080263,-0.702558559339698,0.2289639277197864,0.4865115184823911,-0.885911737678588,0.0,1.0,0.9491071412006388,0.7857460213549853,0.7107054000226997,-120.78128816763287,0.015486183992663625,0.08703020082740585,neutral
0.4909153448441935,0.34424222592115133,0.15146426461929752,0.9962302848135086,1.9019864788151677,0.0,1.0,0.9685792753911092,0.777593743351106,0.6869509706455964,-129.15313023368628,0.022721958711559007,0.1190350801154816,sad
0.49504997845844,1.9094960876758154,0.2563155808589793,0.9320560056289005,1.0995148048908794,0.0,1.0,0.9014625396603928,0.7783038453683597,0.5998331182575718,-150.8754410847918,0.01484201225780482,0.1162954967713752,happy
0.17612755441408492,-1.4906674223167133,0.08725054273620696,0.21667064722128632,-1.494214155609674,0.027784765513062686,0.7982435785720572,0.9631883131491683,0.7523680300277723,0.5661131502905065,-131.4419203128835,0.026077031078628604,0.145288614316902,fear
0.47346481047119865,1.43476867636697,0.12479566450136069,0.9560466120287034,1.83782185949248,0.3232154187509793,0.5502030074926716,1.0,0.781133525955662,0.574440144987834,-125.29457078385316,0.03265102221386132,0.16490977925806807,fear
0.5138199533885363,0.8891956023027728,0.3458142957003904,0.9592840958164606,0.803876666318726,0.3287502033226231,0.6489652317316528,1.0,0.7770300340169741,0.5984196852411263,-130.91980749730885,0.0279464148793956,0.1338749552079611,fear
0.09305866857886844,-1.1450139507365131,0.018962110016378198,0.182400818367062,-1.3327062732083568,0.0,1.0,0.9464105666740816,0.7609362536995841,0.6270613974765711,-120.86405555189741,0.02202123280602017,0.13370144979044843,neutral
0.1800774884570045,-0.8887971698181617,0.0843850434571541,0.28706870128579676,-1.1463856143661395,0.04276400556199411,0.6518390921751347,0.9289611356706342,0.7556079605056721,0.5714234765206229,-151.3009724672351,0.02628949057870841,0.14349318822751542,disgust
0.3562811581948973,-0.09665218730833193,0.010921080957622046,0.5604639826121439,0.500375145803717,0.07938751744084382,0.793528429268472,0.9151167991260808,0.7080921768330897,0.533466559339743,-118.66042798843901,0.036042941072426254,0.13122962065919128,happy
0.1483751527955281,-1.0169009176721258,0.04891006902892828,0.241008921717027,-1.1966383957746176,0.09513140514995351,0.5391143872303553,0.8970906067618472,0.7527938130106636,0.5633521520758544,-123.64536396057179,0.03953575725267549,0.12294659110121892,disgust
0.1420695528918701,-1.2042953590633683,0.04850339552401779,0.30829743108456276,-0.875246439840965,0.0,1.0,0.9185510098015881,0.7500389881949188,0.582463851088741,-140.4147662799146,0.024887533237086177,0.13177754610236114,sad
0.14850695850751777,0.19820459517449532,0.007689996784716868,0.965969811815297,2.440908437511306,0.0,1.0,0.9346522345181623,0.7496266522115498,0.5989483041952367,-126.27539845480528,0.02652449105164578,0.12387568354790902,angry
0.17231031083671222,-1.0681371858804405,0.016430150784587587,0.32474219825657574,-0.6449006739448532,0.0,1.0,0.948710762536775,0.7737248480803199,0.5974487366807939,-119.99226425513734,0.02213144018391715,0.1128927270313527,sad
0.33887080732744856,-1.190204999036575,0.281689603300605,0.49350780279114614,-1.1030181532455057,0.0,1.0,0.932106585661996,0.7676648479226609,0.6624574130027582,-134.32643687348812,0.010911529250671636,0.0688612548658364,sad
0.36538664379549485,-0.5738791785260587,0.283539339972914,0.5771071908819815,-0.7149007237409527,0.0,1.0,0.9280503918565807,0.7666930988653844,0.6879053884391995,-124.65493960222577,0.013280915864132053,0.0779767914952504,sad
0.37813536901183237,0.11696529370871796,0.23096766799706983,0.6698932362037577,-0.024795474149431826,0.0,1.0,0.9422706751908104,0.7653338975916347,0.6548737769379673,-138.7990548593811,0.014414646697323133,0.10594578164495717,happy
0.33861670797088056,0.026985335223691682,0.06532165656744757,0.5692405388661498,0.28376899753537427,0.0,1.0,0.9804370865800079,0.7835993178232181,0.7003780891652054,-126.0863845314276,0.024784782810484532,0.13822300077009253,disgust
0.16769948677209787,-0.7851725765636509,0.00015820732685102378,0.2932284758748208,-0.7172630627063795,0.08307467203775393,0.6796018185087032,0.9317630140156444,0.7624747631995097,0.5879777067378155,-139.9713928801736,0.024779374758570297,0.13856509640909545,angry
0.4596564719325357,-0.5382541522094615,0.28721646957598235,0.6213075203981456,-0.5225113995950935,0.3105203135471352,0.7273740601890157,1.0,0.7673546240537263,0.6083519981479538,-125.82192611579791,0.02778547563797437,0.13083478235100723,angry
0.4443423638075711,0.9619721489650802,0.007249654075971467,0.8248163700395329,1.7728541356291798,0.2342830504311159,0.7320071725193348,0.9315443745011268,0.701641217726556,0.5314414497635801,-111.7554871210636,0.024252309826647427,0.10372045183578885,happy
0.1871856178108191,-1.2780302188068193,0.10251429231793077,0.2667249270970483,-1.3290414490045628,0.03254040265260453,0.867515837450325,0.8820632371098035,0.7427454032276174,0.570799977643914,-120.28767555641525,0.021533670796545595,0.12069546016624974,fear
0.37712265624095376,1.3743524930476267,0.030575541475488823,0.7241302611900974,1.1840905583331882,0.27645731411824265,0.7600055811094821,1.0,0.7649733959836844,0.6260344621432691,-135.95942268475594,0.035399281673252556,0.17742199367855666,angry
0.17641772519679094,-1.1983701362587602,0.1065556650700431,0.3234842907762452,-1.0787557196806146,0.017798897194079545,0.6781379893237844,0.9303202234494719,0.7628545105088568,0.5761284406328999,-126.20785024007934,0.021092254677241344,0.1032856360772109,sad
0.22394891879788856,0.007527101276475026,0.0062147193677347945,0.3757673950241044,-0.3541525816932975,0.0,1.0,0.9777721458905544,0.7596471497727291,0.6795253567253328,-125.86861506031572,0.022110653065472566,0.15595914827299381,happy
0.44781621955154793,0.291584499773732,0.09786257214471127,0.717850351520331,0.834821646656674,0.3125280363773124,0.8168575009519231,1.0,0.7644423204197297,0.6178904803798712,-125.13252552785318,0.027803923759188373,0.149565968006251,angry
0.23908506488552642,1.9094581248758133,0.02691195050018156,0.9371077673130591,2.212623209810299,0.0,0.8449144433226031,0.9045747278499235,0.7517779167239862,0.5763250556291307,-132.63578264607338,0.029141216522003514,0.11958103555932124,neutral
0.09760619481258803,-1.255203990566243,0.03666503257464185,0.17133341989679318,-1.4692972292535136,0.0,1.0,0.969917244173622,0.7723222456534828,0.6523985023755704,-126.65347250542229,0.02316158141427117,0.13507108867932802,neutral
0.25563827481678125,0.0731970373770501,0.07156180849578143,0.5628222317569229,0.22367126625583297,0.0,1.0,0.9629340105708389,0.7605870722588217,0.6261194506243928,-117.44572499731687,0.02103615910284841,0.13049737614536666,happy
0.45921577055195256,0.1828970991888905,0.1493208485593376,0.903651231855419,1.472631168799071,0.25394334463543017,0.6537109331194332,1.0,0.8092577825751482,0.6335717103554075,-125.83742008090054,0.03681137672651971,0.15716054766520998,fear
0.5651495937142955,-0.020207293872898987,0.349342040364066,0.7591407718002242,-0.1630790364743813,0.0,1.0,0.98900957951884,0.7606198069674561,0.7027945968109849,-134.28293248793085,0.024524285921568415,0.11693123547800849,fear
0.3388780093631756,-1.1344872686495038,0.27033927740484,0.4582497629694463,-1.2165232301877813,0.0,1.0,0.8931064349613241,0.7476103056845097,0.6256254078052413,-106.12448486091303,0.016836637562608715,0.08528935018612413,neutral
0.5582553983426708,1.6973671650983861,0.1263674791390682,0.9864147864974119,1.9745364382431292,0.0,1.0,1.0,0.7640780786885598,0.6961317421332279,-141.50488726706348,0.025659190147213788,0.12972772559359783,fear
0.622613967063694,0.7357161000547626,0.4256193806042561,0.9503844218110037,0.3827389315967745,0.0,1.0,0.9523749853567135,0.7557485761477327,0.6463267860228419,-137.60558341985094,0.018958559012161636,0.14163081647554238,angry
0.07404830407730768,-1.570782757569207,0.01614420268865087,0.11920480713684523,-1.619359415801236,0.0,0.9211026360138894,0.9282216245414906,0.7478414054114773,0.5703133507428064,-122.66657359650321,0.02406048828709186,0.1139902279419543,neutral
0.09977765134678106,-1.1683019189442352,0.022290372837808697,0.20846385170545678,-1.2247699023454908,0.0,0.9087950105157755,0.9569570360190979,0.769408717735244,0.5811712179576703,-141.210220730299,0.031192237710651858,0.1720016608090671,neutral
0.15475583118365194,-0.9407876801679347,0.00016639322516225012,0.2791093349094413,-0.7843344409075553,0.0,1.0,0.9525208081232768,0.7757586827271349,0.5842749392564616,-147.102339793892,0.02732697145231423,0.13294239905452823,sad
0.10458198189956269,0.08618022510558482,0.008006367564324953,0.8829991065659905,2.045491878561099,0.0,0.9311965267052427,0.9370252321963081,0.7433913333336039,0.5698454190013632,-102.71774865269656,0.02479458130447125,0.09254368292162521,neutral
0.07321341063881939,-1.525744685615486,0.01931579874815718,0.1504183887201441,-1.4862263302058183,0.0,0.9701554579676697,0.9276437475630609,0.7559060525683344,0.5760118584478435,-120.39364350555014,0.022702834766312543,0.11576625221304475,neutral
0.12248006429099198,-1.5555204863517782,0.042124256220854445,0.2046297027228359,-1.3371370589485752,0.0,0.931693922174363,0.9153795024660564,0.7386886554786528,0.5637177662627186,-116.77269184056755,0.022102675780932293,0.10715836464859425,fear
0.30598347981374,0.8193610237191039,0.0764706463700928,0.9819136012889405,2.190058360797585,0.0,1.0,0.9479634521041944,0.7247830544967756,0.5449383627709116,-143.32692627346017,0.028317914457144513,0.11948574316769917,happy
0.12981871505577025,-1.192309526693029,0.0478436405020622,0.2248732720236333,-1.268181543449286,0.0,0.9969185177609631,0.9536134698159766,0.7417687387977356,0.5742536814426418,-121.21507453550566,0.02288556653323884,0.1265809565017369,happy
0.4427445337085412,1.631487254768242,0.13328318259613886,0.9311837056088232,1.6794862481362038,0.0038703860833103018,1.0,0.9551185595404614,0.7369837576508814,0.5697417060477376,-126.71598417305667,0.027248688300516133,0.11103629325006666,disgust
0.2547061219374461,0.43202354691795886,0.0906615085040139,0.582886981296308,0.22825296827995487,0.0,1.0,0.9296639675427163,0.7427246286818878,0.5749804004163954,-127.18177018009489,0.027988714366794145,0.12450920331624753,angry
0.42101677184702785,1.1754940977481103,0.06243419862936732,0.9067478183800585,1.8998386470605497,0.0,1.0,0.9627650860569863,0.7890649625216714,0.6786741566537847,-141.8909160900852,0.030216838980615782,0.12485282751386856,angry
0.5292495264779189,1.2400527891267634,0.18783875958200516,0.8546014527373393,1.056891820491883,0.0,1.0,0.9773506207639632,0.7835512913483351,0.6587318810544837,-140.92802207023024,0.02680470735918788,0.11531759843880918,angry
0.48716541623261894,1.2826908145813958,0.26530179855018915,0.8612878321764741,0.7208701410268584,0.0,1.0,0.9102404833084909,0.786336543564747,0.6509046622033448,-148.2360629300681,0.018789632544078064,0.11866640405032716,happy
0.3688327259687361,0.6785783705020271,0.1104866718418337,0.710891222392834,0.7418476424753137,0.0,1.0,0.9224769003270372,0.7732904972320069,0.6585699864139875,-143.09288414032503,0.02869726171723007,0.13054080222698242,sad
0.319339166524573,0.09342996338721393,0.009541771362176118,0.4616458814266997,0.03777142004190188,0.0,1.0,0.9446882914866952,0.7570233395070852,0.612791323683698,-135.0958037223154,0.025757056903507724,0.11948976553681163,disgust
0.3486351969456388,0.7404186105945196,0.06016188252213159,0.6294423402320046,0.594081839202154,0.0,1.0,0.9231047811271557,0.7671059768468295,0.6730643687797638,-130.26476468150372,0.02052979346470188,0.10905061538809005,sad
0.29521473112289326,0.3698495037851081,0.044957377098335735,0.5008590531865365,0.055800873842720755,0.0,1.0,0.935137547580802,0.7727537147506,0.7042808818975993,-110.09453392295603,0.013316758076540572,0.08556141348930285,neutral
0.5668280665194607,-0.6140857370252041,0.4429223715743992,0.748695951749036,-0.6569523877470982,0.0,1.0,0.9219471243087678,0.7543791837213775,0.6046618388095817,-122.21171516164931,0.02014623625259128,0.10635768810685776,fear
0.3355033502924204,-0.5092642495375002,0.25147440950938077,0.49015500075108537,-0.975485347222517,0.0,1.0,0.9317596420593566,0.769741086917597,0.6933681566923848,-135.3991785180156,0.012091722054119212,0.08433342010514394,neutral
0.30273804094363843,-0.634474226523142,0.006622681261104316,0.41508490940270304,-0.1694242650375367,0.0,1.0,0.9547023339795708,0.7686643691446883,0.6880930580694249,-112.56900319284375,0.021699953334913646,0.10912022647525131,disgust
0.3327674606613188,1.2479175664729096,0.024816725496311514,0.9351417364910433,2.2132365765084825,0.0,1.0,0.904201665730026,0.7799816631788895,0.6082070663536857,-135.43719798229182,0.015275778325736535,0.09903879799314821,neutral
0.7683436077969089,-0.30637099095742726,0.5637562689263004,0.9201227914549561,-0.416755611408748,0.07466890141190835,0.9109810184614212,0.9091222725688168,0.7378607808100265,0.5742400687073834,-133.79095189471062,0.011951396918583755,0.07891954901627622,fear
0.37323790747718133,1.043376058601258,0.03749496143545109,0.7066122702560143,1.0680706740233936,0.0,0.8986002918442486,0.8452646226765159,0.7464025216605344,0.5740604725428874,-134.70868130722883,0.021115265831406556,0.11705711707467704,happy
0.5968712383815352,-0.5069404875581965,0.4501077053401126,0.7573400978495384,-0.6500264806186486,0.0,1.0,0.925927161175071,0.7545477396214987,0.6382974073530944,-128.09400927597977,0.016262248099248543,0.09795097400161881,fear
0.3796548085091886,0.35545240281152324,0.06875890522337061,0.5929431594966097,0.37998156776938474,0.0,1.0,0.9247359242211693,0.7673919430787274,0.6327562660734785,-121.76678129224064,0.022917164531696312,0.14148215654132196,angry
0.3852693708827842,0.20688780079850239,0.20753403565755393,0.6631596123686856,0.05449005503607862,0.0,1.0,0.9319053482479279,0.7755653247150038,0.6351789285346912,-127.73661601233141,0.02047974647849512,0.10825277927393172,neutral
0.3632777059240285,-0.22972370113469873,0.00027124578449565755,0.5687309941476434,0.5901854115539106,0.0,1.0,0.9466958463703427,0.7795418635330521,0.6867032009871542,-135.94038840255266,0.014809576791737193,0.09526463943068722,sad
0.43083731878629977,1.1179454102575765,0.01130163375287158,0.8622539695104198,1.9313568412923625,0.0,1.0,0.9079201247773319,0.7617046886979628,0.662282190225612,-152.7528895780627,0.022307607699947062,0.12140331894887747,sad
0.3705909356994646,-0.13320893768347195,0.07245929821857217,0.6619046101321188,0.6898171878435334,0.0,1.0,0.9457660313323042,0.7547945712283903,0.6454552458400947,-104.40321551672253,0.02631721126299264,0.11236334951267737,disgust
0.3365558607096218,-0.27524739059476255,0.24801214731927476,0.5823443283514663,-0.5213666015969595,0.0,1.0,0.9249643287764675,0.7839436741580474,0.6475528729427686,-126.90259775676672,0.013303854120120782,0.08905379987750468,neutral
0.09623696518351782,-1.050653204735157,0.01458460408687191,0.17547096431717651,-1.344823888078796,0.0,0.9282675900932861,0.9347133821500655,0.744065314459718,0.5567712319270235,-112.40702143548569,0.02695485677398645,0.11846931625754664,disgust
